"Low","High","pred"
0.171774496012479,0.0699759225373163,6
0.0341932372279352,0.0191125994180425,6
0.145386615207967,0.136610223868845,6
0.251824138599547,0.211385436569496,6
0.806709369661353,0.789302344736131,6
0.00914472989368308,0.00700109088855901,6
0,0,6
0.102234564699679,0.164379458019478,6
0.955428834216522,1.04266760894719,6
0.234462998910875,0.261391093306944,6
0.711089205647971,0.831147382061018,6
0.0377721920577654,0.0653104194137347,6
0.736535902074165,0.747162895145209,6
0.955428834216522,1.04266760894719,6
0.955428834216522,1.04266760894719,6
0.655947164282238,0.598724771560394,6
0.199015259172616,0.249876619199745,6
0.0877036856995596,0.0552512270929112,6
0.159404259207463,0.135099587371338,6
0,0,6
0.176010423689325,0.218020493272954,6
0.955428834216522,1.04266760894719,6
0.161752203401729,0.170875191262877,6
0.723579474186654,0.751857921122827,6
0.822833195351704,0.85067676184391,6
0.044710312979891,0.0227778469119401,6
0.879660709122001,0.857611909811426,6
0.513694528658561,0.558371283933356,6
0,0,6
0.384902847065129,0.404290695910607,6
0.730992074438016,0.791626109038305,6
0,0,6
0.105326080007996,0.122498465249165,6
0.955428834216522,1.04266760894719,6
0.379521342952277,0.42365612922579,6
0.643709317728046,0.772194467343794,6
0.14886090598561,0.132067575590356,6
0.219828177020719,0.216782668637502,6
0.00882478669533401,0.000385298508084775,6
0,0,6
0.564961150178579,0.5828776528506,6
0.167339384470724,0.200581200707268,6
0.341379933587941,0.564978821722096,6
0.728011470091527,0.943769380962115,6
0.0374948505299993,0.0380755736914581,6
0.238845351272454,0.13797118531692,6
0.244913961924318,0.268748562002005,6
0.871050191026328,0.836038384990759,6
0.0156952165010902,0.0139562244224009,6
0.184935707869094,0.160704439235338,6
0.955428834216522,1.04266760894719,6
0.955428834216522,1.04266760894719,6
0.853683223915682,0.929031488967909,6
0.532004624555808,0.580750801914871,6
0.00664518715925647,0.000290135137176674,6
0.767223997789309,0.57037881903631,6
0.159143294535297,0.173422582392813,6
0.5034084987119,0.554332675173098,6
0.294309812176996,0.356245639353945,6
0,0,6
0.868492710446034,0.873638981758944,6
0.831238460828511,0.928305987666752,6
0.0966884455008904,0.107605396567311,6
0.793013396778674,0.816006247087241,6
0.180372424831141,0.204856413796458,6
0.178446530585208,0.16760731265026,6
0,0,6
0.26153286069911,0.282828999505143,6
0.17778938615098,0.225912407469112,6
0.0647454569658096,0.0297724057301414,6
0.42175507854768,0.426486195869644,6
0.0605263378978398,0.0708332442879974,6
0.955428834216522,1.04266760894719,6
0.148407212408162,0.18904380829883,6
0.596554240131586,0.609868020146701,6
0.614416514984828,0.741966242397086,6
0.0259412096765615,0.0702381039882207,6
0,0,6
0,0,6
0.20689362688051,0.250449628042033,6
0.119765455506115,0.139488635129477,6
0,0,6
0.250949711610162,0.337189830608897,6
0,0,6
0.464550012874669,0.484208680071477,6
0.0146199273148202,0.000638319811818959,6
0.03406795982206,0.0174874892282858,6
0.955428834216522,1.04266760894719,6
0.144262402936766,0.0822007688087581,6
0.286426667459449,0.340766921082979,6
0.102269160167162,0.0738196667840141,6
0.291877968572951,0.241339607510923,6
0.0489668149027484,0.0344370551743577,6
0.0133980305216446,0.0072412743847833,6
0.863063790115642,0.823128567405711,6
0.47168371799473,0.504820103184933,6
0.148045605599326,0.175077599421576,6
0.464465641189532,0.385328390540991,6
-0.000175729822470838,0.00402487465373951,6
0.0783649734973492,0.0653412267996024,6
0,0,6
0.306260910437479,0.26280329198096,6
0.103194655167736,0.0811644456107081,6
0.00448180181929076,0.0266905867585894,6
0,0,6
0.235779624282833,0.242066621792783,6
0.586570320856198,0.543103809068424,6
0.821663697916253,0.917133092588523,6
0.786895640417252,0.93541200986659,6
0.537930786368971,0.577933410729589,6
0.266126244352186,0.264895662180792,6
0.754104888969717,0.794326830557946,6
0.327920143259747,0.2907443968942,6
0.784476623169751,0.819951099628137,6
0.955428834216522,1.04266760894719,6
0,0,6
0,0,6
0.852766861276539,0.875582560306736,6
0.144366288313588,0.280581773668482,6
0,0,6
0.544722222281346,0.554727346101938,6
0.744925491662154,0.737613351506187,6
0.550149248168625,0.589995918380599,6
0.781481147586769,0.806016367116722,6
0.243751001036334,0.314213843137096,6
0.126061241279446,0.183461046306127,6
0.283198392608355,0.293423148783638,6
0.0948922828928937,0.111903958249709,6
0,0,6
0.759255604682576,0.834380632769566,6
0.562805725296285,0.563146917908038,6
0,0,6
0.955428834216522,1.04266760894719,6
0,0,6
0.710269837342407,0.752587969382562,6
0.701084131449263,0.763120899144121,6
0.630423769963132,0.548885054165036,6
0.7347630646307,0.81649231716358,6
0.118515420141131,0.154983226585026,6
0.195845218080663,0.248271752732142,6
0.955428834216522,1.04266760894719,6
0.53348024578851,0.511938023368806,6
0.87620116147824,0.948546067093644,6
0.610734951768911,0.697169995181741,6
0.187636346856923,0.264331086508834,6
-0.000265135965834392,0.00607261199992778,6
0.473399952869933,0.422625792531358,6
0.149245699764434,0.175394834381233,6
0.114670737995924,0.121483685939656,6
0.760052557940225,0.70055292126391,6
0.117121094105376,0.159294429874987,6
0.0759514663797108,0.0794765551545155,6
0.766862637225926,0.816252010288842,6
0,0,6
0.96207596988259,0.890423172082954,6
0.109199024092651,0.0964734261787182,6
0.39419415907835,0.371807885534567,6
0.850714998205915,0.909769513354539,6
0.652416915110886,0.569059572743659,6
0.617381719227021,0.611512317540091,6
0.113919222675675,0.120542555634589,6
0.514274440345376,0.525447655453228,6
0.0749140342918261,0.0527975416629379,6
0.271581757096637,0.242923592879478,6
0.955428834216522,1.04266760894719,6
0.797303498082288,0.846771314107448,6
0.819733558541851,0.876176649620841,6
0.152269704132723,0.148298053553844,6
0.107513357188095,0.126211754346325,6
0.654189163958919,0.636580017673102,6
0.213226378714176,0.211765677639683,6
0.955428834216522,1.04266760894719,6
0.0249626229534508,0.0295928684930999,6
0.212047930805081,0.22512138249588,6
0.279658849058972,0.281946658106105,6
0.88354443385339,0.92725846248595,6
0.373020936875941,0.393529847307969,6
0.0235328160777808,0.0335477635589698,6
0.261573877001842,0.273952374877593,6
0.772045230463833,0.805296826531395,6
0.871208137097722,0.891527968351196,6
0.501222631780952,0.537734611840122,6
0,0,6
0.24537637950557,0.258075072973825,6
0.0109086455049887,0.0118092810043851,6
0.214475795515282,0.277402094023674,6
0.0692728677931212,0.079910153535036,6
0.832550125726191,0.983048600245199,6
0,0,6
0.236220590099477,0.243946433156156,6
0,0,6
0,0,6
0,0,6
0.0451851288863254,0.0641065283726734,6
0.890652706599436,0.838696857463501,6
0.852421611565739,0.695390820915,6
0.850895364497221,0.927434625864139,6
0.955428834216522,1.04266760894719,6
0.206987320463249,0.228841436361064,6
0.955428834216522,1.04266760894719,6
0.130999233211153,0.201544159543029,6
0.216179318337656,0.203181399987415,6
0.0305414628632828,0.0816129754461035,6
0.149028842487589,0.094718496495089,6
0.955428834216522,1.04266760894719,6
-0.000246965175388179,0.00565643247571803,6
0.845966768069414,0.767052271968538,6
0,0,6
0.929260343037458,0.918346271894737,6
0.391609460404988,0.35141117879074,6
0.109091706035232,0.142975380615272,6
0.0336034746494127,0.0557075342893384,6
0.211535085555692,0.240296606694507,6
0.184762965926972,0.191836043169252,6
0.00623883033377859,0.0186543544408806,6
0.255852332185123,0.242763499099299,6
0.00616591046665432,0.030382507711368,6
0.120199211703223,0.101873604486976,6
0.152673459451746,0.157782384605105,6
0.311933945760605,0.290011911550478,6
0.0159282575610783,0.01537998774556,6
0.147200150549227,0.179183380837004,6
0.17487546124966,0.198482340856866,6
0.18205035409386,0.180011666573144,6
0.272453521815746,0.124160642122458,6
0.162149756084735,0.152492848294479,6
0,0,6
0.457466912397129,0.437405022994128,6
0.0083398775387326,0.0443986404832393,6
0.955428834216522,1.04266760894719,6
0,0,6
0.0469342581568493,0.0208309704358588,6
-0.0000542784877598252,0.00124318175797443,6
0.107664563153468,0.133002304639055,6
0,0,6
0.00947445917566728,0.0288225077737038,6
0,0,6
0.164962018009969,0.149719920247442,6
0.807312881537379,0.943001627926392,6
0.333471858286921,0.365134480285083,6
0.349924977835633,0.346901435436686,6
0.955428834216522,1.04266760894719,6
0.504072630227158,0.5757385738832,6
0.241838709256779,0.218232934870899,6
0.856729076396351,0.873694661545187,6
0.0698689728753768,0.0691472874943552,6
0.955428834216522,1.04266760894719,6
0,0,6
0.0453803411778834,0.0680547544264259,6
0.955428834216522,1.04266760894719,6
0.0564126131022461,0.0766210310195267,6
-0.00163991615779766,0.0375602551972817,6
0.295614140558438,0.29977293584735,6
0.301751350797222,0.277754936027721,6
0.0913289779295226,0.0954440904854314,6
0.269982435817329,0.263445258358352,6
0.955428834216522,1.04266760894719,6
0.955428834216522,1.04266760894719,6
0.276516961651038,0.260704093478472,6
0,0,6
0.124120706398261,0.101288634115836,6
0.235421969873305,0.2223816932553,6
0.114834655293232,0.121789633447629,6
0.278185943319079,0.325619567410273,6
0.40230732698644,0.41376647866105,6
0.73383135430466,0.766554367965343,6
0.243934110866178,0.27845331325852,6
0,0,6
-0.0000891354919631119,0.00204153840996719,6
0.220258254320333,0.28371007392755,6
0.564730114420698,0.526143865944154,6
0.318928703439129,0.394687965189262,6
0.157244299867491,0.165463673360251,6
0.199970761179062,0.171196481691575,6
0.308623896285638,0.286290225520039,6
0.198965995801396,0.242171522354844,6
0.823030559338849,0.82138903972294,6
0.216186239416172,0.238885330403982,6
0.0663723061372497,0.0900479894038267,6
0.252086434996998,0.245858346240358,6
0.111946422634029,0.0506640465842401,6
0.955428834216522,1.04266760894719,6
0.68411933238506,0.659574034066165,6
0.76357804078681,0.765164555263309,6
0.629794124792656,0.721065871937162,6
0.0138698566097543,0.00717854335926127,6
0.147060513097581,0.172145873816953,6
0.955428834216522,1.04266760894719,6
0.837303044271627,0.822756424427016,6
0.120922426129572,0.108384740533814,6
0.160370307359235,0.387312888216156,6
0.181517312986708,0.217256889841659,6
0.0579377013938175,0.00252961467280589,6
0,0,6
0.252988809914067,0.171542916526395,6
0,0,6
0.955428834216522,1.04266760894719,6
0.00881104648165989,0.0250712916514181,6
0.48168725029268,0.528339640541799,6
0.184292085476688,0.187620370637864,6
0.520939093362378,0.571867405455774,6
0.288231855579579,0.418720057663575,6
0.158318134721532,0.170418493138741,6
0.955428834216522,1.04266760894719,6
0.86075890112693,0.800250848299942,6
0.538625081890329,0.574095024062394,6
0.245559699347771,0.256817898716428,6
0.1302196536895,0.142872600458392,6
0.955428834216522,1.04266760894719,6
0.0762261986115357,0.0385527365873915,6
0.788363121276029,0.882377174095039,6
0.112885056001613,0.154201274830241,6
0.788924779208401,0.811150236308258,6
0.499840455107032,0.444912217179153,6
0.955428834216522,1.04266760894719,6
0.0200386174992687,0.00377006504260773,6
0.157458637228079,0.193199457340291,6
0.809718260152218,0.842415203329704,6
0.380009915044882,0.493201699869478,6
0.769421033975515,0.783743207260036,6
0.0162205468886412,0.0132921811293484,6
0.955428834216522,1.04266760894719,6
0.0208199515677752,0.0301258463921771,6
0.955428834216522,1.04266760894719,6
0.209435715129708,0.303905205516609,6
0.850120873011573,0.822294321142124,6
0.955428834216522,1.04266760894719,6
0.348947935895373,0.35716288852263,6
0.955428834216522,1.04266760894719,6
0.430693648722172,0.447333150678002,6
0.817545626775928,0.857760081058423,6
0.564594834613687,0.629629397573104,6
0.113745443693268,0.139130048506263,6
0,0,6
0.712082519301211,0.671003740310459,6
0.056384739499837,0.0116937554913632,6
0.180948537220536,0.190779035275123,6
0.024449262011676,0.00992528469389469,6
0.230240713461806,0.244153353149758,6
0.644473557043332,0.694638196578681,6
0.515624263945247,0.538885530530016,6
0.188913438107686,0.181820856122519,6
0.255659598462206,0.295792956861678,6
0.810902536774543,0.795812087626572,6
0.84849017000233,0.956763758916674,6
0,0,6
0.214181128355545,0.251227578769807,6
0.133798047765563,0.126676484370916,6
0.955428834216522,1.04266760894719,6
0.346619437349477,0.421431562758163,6
0.312308776615922,0.323402118478189,6
0,0,6
0.483793248562661,0.541204441862072,6
0.955428834216522,1.04266760894719,6
0,0,6
0,0,6
-0.000339004667412286,0.00776448342223489,6
0,0,6
0.0836821414299732,0.103144834188067,6
0,0,6
0.249336584618195,0.3475264209239,6
0.393451851075426,0.44285340573107,6
0.057361831422375,0.0661260209873937,6
0.20137342715512,0.272684403930833,6
0.0410556811419322,0.0173865604118378,6
0.0819261034933796,0.106099422849243,6
0.442313184166431,0.505876174814637,6
0.223674857776402,0.207565826631569,6
0.405403837898283,0.433178239105529,6
0.299328736679604,0.301146489940123,6
0.416035015506083,0.371291463613993,6
0.377342898853094,0.306423724090776,6
0.15183655414646,0.107692529486592,6
0.805812265424581,0.835340686598717,6
0.955428834216522,1.04266760894719,6
0.0902651254566618,0.114145379615535,6
0.326152210345005,0.362661917539943,6
0.821758541987916,0.91155918320341,6
0.0269470419080539,0.0090887837945096,6
0.175938813607192,0.190321278003323,6
0.0289896411467928,0.0216473400169887,6
0,0,6
0.117088041672841,0.0761158421349496,6
0,0,6
0.788161210196773,0.672885048806637,6
0.955428834216522,1.04266760894719,6
0.610324940858625,0.649767818929681,6
0.827496860086768,0.809805545100861,6
0.384136858393106,0.466005154872136,6
0.955428834216522,1.04266760894719,6
0.739105509356982,0.779583006388622,6
0.0298775391547371,0.0264317985818889,6
0.955428834216522,1.04266760894719,6
0.422606528946516,0.484208465283174,6
0.0131782882317051,0.0191716261301147,6
0,0,6
0.670632433080883,0.573942732101044,6
0.0918710430245715,0.100709360036065,6
0.045965635865672,0.0726013651985127,6
0.854588335987361,0.886562854496857,6
0.0274316436370032,0.00881420306381848,6
0,0,6
0.597132845569647,0.538075357883166,6
0.0994848593052154,0.097383692911539,6
0.0488703687684798,0.0548574344314839,6
0.00766309499528209,0.0199667813526741,6
0.59403076799447,0.622028068949407,6
0.732872740555008,0.755873303975567,6
0.160109519757741,0.127939408274362,6
0.700245181583447,0.799974631498452,6
0.0367918050717275,0.0531583857567276,6
0,0,6
0.173837765971949,0.224081806482238,6
0.0297267411750534,0.0277529387556693,6
0.00594398179600254,0.0399149948975561,6
0.138403908739558,0.170008790182262,6
0.750919864871605,0.755867325585269,6
0.110264213452222,0.11186232967676,6
0.955428834216522,1.04266760894719,6
0.253261116575499,0.351036678731237,6
0.0547897943731913,0.0828367091033841,6
0.206447138972431,0.127745442653149,6
0.151399912783223,0.169898504080797,6
0.955428834216522,1.04266760894719,6
0.25179186473403,0.275874228684578,6
0.304492736113976,0.312591797271603,6
0.430099800688538,0.576151478269431,6
0.0219608561916339,0.00440110942553723,6
0.0141853416572604,0.0236993742197135,6
0,0,6
0,0,6
0.297568660274119,0.261810576239003,6
0.955428834216522,1.04266760894719,6
0.299381206781036,0.31785649529034,6
0.127422915867364,0.102815281511146,6
0,0,6
0.80362982616314,0.730718075356541,6
0.695910623106484,0.739138382807891,6
0.152578695531446,0.206588105945898,6
0.190164168584933,0.214738646239303,6
0.170272988371347,0.138416112690333,6
0.725872131488226,0.725258588495614,6
0.873480157343586,0.766897252225671,6
0.955428834216522,1.04266760894719,6
0,0,6
0.709148895527961,0.738415001070819,6
0.745598077426977,0.782601516628377,6
0.694753858536793,0.747614496049619,6
0.0254930233737671,0.0140826330035461,6
0.189387026764583,0.219662668058088,6
0.423238424090478,0.418707396675248,6
0.250864785779315,0.244850698867463,6
0,0,6
0,0,6
0.955428834216522,1.04266760894719,6
0.955428834216522,1.04266760894719,6
0.602764675711133,0.665018608735932,6
0.955428834216522,1.04266760894719,6
0.786671857362632,0.908245206043816,6
0.090442188168082,0.108423324576456,6
0.292696692056543,0.290684581135169,6
0.0273130876640116,0.00754072627786657,6
0.219573415509257,0.161090202239665,6
0.955428834216522,1.04266760894719,6
0.560024924218097,0.634814803775725,6
0.165588259518968,0.1866633236006,6
0.0650114843399462,0.124352227420114,6
0,0,6
0.17593168494403,0.205620680882856,6
0.0363034678923413,0.106386120867452,6
0.155756814536512,0.159184694254898,6
0.870615758595878,0.865885432977159,6
0.773627510398744,0.836579635701518,6
0.955428834216522,1.04266760894719,6
0.863283289081667,0.968467371832269,6
0.955428834216522,1.04266760894719,6
0.0754965074936721,0.0458560161708936,6
0.832956550611304,0.762211196391585,6
0.838430115663921,0.89784094241557,6
0.955428834216522,1.04266760894719,6
0.904063720547925,0.8792547581787,6
0.282618545213632,0.278582422075873,6
0.731986346897581,0.837038009516498,6
0,0,6
0,0,6
0.729956581138437,0.855955882834904,6
0.100531836722622,0.147284699586153,6
0.955428834216522,1.04266760894719,6
0.73026410565761,0.52278536842381,6
0.653083957490399,0.526530756279132,6
0.835858775706034,0.719876108610064,6
0.0719756406300288,0.0748179300766111,6
0.746368027310884,0.778400802160532,6
0.955428834216522,1.04266760894719,6
0,0,6
0.0626453147826132,0.0446221756628697,6
0.296118298067732,0.294391372236842,6
0.0218211440834207,0.0084257643046134,6
0.803409437853555,0.869762282624778,6
0.683424658040315,0.691662332503614,6
0.078804138356546,0.0919007001903244,6
0.651458284126316,0.674976568447004,6
0.955428834216522,1.04266760894719,6
0.330044936215477,0.337176012316365,6
0.617604595581363,0.640346124981969,6
0.800445060636561,0.658596053770449,6
0.128020463500551,0.166232829038711,6
0.0758308300725139,0.0702033428809569,6
0.343235391490131,0.284383092031317,6
0.0797742497532584,0.0922321611289669,6
0,0,6
0,0,6
0,0,6
0.501162318479674,0.440629638329271,6
0.403414948948046,0.26187056933287,6
0.157439841806918,0.126731882630139,6
0.0144460625619551,0.000630728712770315,6
0.955428834216522,1.04266760894719,6
0,0,6
0.741740739359589,0.674744511552453,6
0.955428834216522,1.04266760894719,6
0.726795757691475,0.749947314769375,6
0.135466588767286,0.136383453417255,6
0,0,6
0.283095854734125,0.240324359926997,6
0.103884046019717,0.128676033877319,6
0.749183330038528,0.87034570187392,6
0.324037489950723,0.323589658223452,6
0.143109921158691,0.169780847656576,6
0.250770320674034,0.313676376677034,6
0.477200186866459,0.4923041087247,6
0.0421063657348097,0.0869413141099401,6
0.0670387410328314,0.0721205693490125,6
0.0862508457934304,0.118925510692019,6
0.143965269339293,0.161437996533753,6
0.955428834216522,1.04266760894719,6
0.955428834216522,1.04266760894719,6
0,0,6
0.225071188683084,0.203867730751687,6
0.0847686377924007,0.0764416404383381,6
0.204820942684211,0.171799577381498,6
0.840494861680949,0.921454971178191,6
0.123680255485137,0.154109908632954,6
0.22726671352624,0.268769560304978,6
0.739582436489198,0.706426502803768,6
0.187122430704206,0.165388762034465,6
0.247489020142229,0.317786586259741,6
0.21693367293672,0.20542055150706,6
0.955428834216522,1.04266760894719,6
0.13300716635533,0.124251357030681,6
0.824866384029351,0.867807837549537,6
0.0156698072939979,0.000684158561650628,6
0.809643349051571,0.89758542697219,6
0,0,6
0.46052687265016,0.503099806490712,6
0.663930599555098,0.689644995285751,6
0.707072968598914,0.838007836115163,6
-0.0000419908473395493,0.000961748522645002,6
0.411065646325042,0.469895848789387,6
0.329433450854947,0.356961535492746,6
0.955428834216522,1.04266760894719,6
0,0,6
0.126299675150467,0.156238440727992,6
0.579672538419135,0.667214610410621,6
0.955428834216522,1.04266760894719,6
0.0843036578513656,0.105619723312071,6
0.955428834216522,1.04266760894719,6
0.335288366723497,0.313779311622617,6
0,0,6
0.0310437397780784,0.0695957717854984,6
0.361353864024343,0.405836372771719,6
0.205042153809707,0.258208980700354,6
0.194259789128489,0.188556149667824,6
0.858322882623659,0.809179461189368,6
0.0288627185095834,0.0197908791149238,6
0,0,6
0.126141720263081,0.129316959193468,6
0.16388044878669,0.257950981068363,6
0.767058140925756,0.804081405592388,6
0.734593171331413,0.798572969120007,6
0.955428834216522,1.04266760894719,6
0.216112134066892,0.239389812998985,6
0.40339433317461,0.430370681976737,6
0.306386388026829,0.331025634724742,6
0,0,6
0.0209022461613019,0.00629811656046244,6
0.666810460030481,0.662560845525676,6
0.156025302150475,0.134958420854788,6
-0.00029051175545016,0.00665381313589365,6
0.955428834216522,1.04266760894719,6
0.18487209165861,0.146861603061851,6
0.0515012189173989,0.0566397800445629,6
0.335892802565816,0.396684664768266,6
0.148833331497186,0.159728883793222,6
0.135638994530942,0.17858447314243,6
0.415040495831688,0.297112020536618,6
0.691784386768286,0.59581902298298,6
0.498633944406834,0.527299671077038,6
0.0988118887523636,0.109853798150167,6
0.0307356722582797,0.0335893681858821,6
0,0,6
0.190431581560711,0.247724677806111,6
0.218892630991299,0.118378106418934,6
0.955428834216522,1.04266760894719,6
0.0258268314452834,0.0244778944297892,6
0,0,6
0.0854930177442389,0.0939575920242782,6
0.381004064260583,0.283742294707273,6
0.955428834216522,1.04266760894719,6
0.593856685793204,0.610542590735688,6
0.955428834216522,1.04266760894719,6
0.323795121013232,0.258380497873181,6
0.882745053843572,0.869624727810632,6
0,0,6
0,0,6
0.608348929726257,0.54371129236833,6
0,0,6
0.706564277033222,0.729464666994307,6
0.0967892090619465,0.0424500917322055,6
0.688486701376762,0.785806937372463,6
0.0713048879043344,0.0299859720857463,6
0.955428834216522,1.04266760894719,6
0.358416139744207,0.359009716882217,6
0.105935370715316,0.0998208013946826,6
0.227552582160629,0.24729323905706,6
0.268270138560463,0.257820202219179,6
0,0,6
0.818204471248941,0.732699891902236,6
0.150315172879188,0.232365624125169,6
0.151685029017003,0.153622768569579,6
0.955428834216522,1.04266760894719,6
0.209955289281013,0.238669032610402,6
0.243728363951954,0.258108000450389,6
0.80716793885087,0.860781711439218,6
0.0425999177080707,0.0691195574397941,6
0.516459508429165,0.582681109544031,6
0.283900725096931,0.270423395973041,6
0.955428834216522,1.04266760894719,6
0.402576199450035,0.438398033857228,6
0.840238983180317,0.935762151237063,6
0.219256437458203,0.223847420558925,6
0,0,6
0.885701572308229,0.814929784248926,6
0,0,6
0.0430022791243698,0.0868753446638373,6
0.049609394712566,0.0791211899261263,6
0,0,6
0.789921050723116,0.787291272470188,6
0.790504060365008,0.854806968947849,6
0.0588846191107629,0.0473661081066773,6
0.0415550661747932,0.0387974256107426,6
0.11275321666402,0.124739980545918,6
0.174652942557438,0.242002035117319,6
0.405651371843533,0.495964700002233,6
0.401397625918146,0.218630769998585,6
0.69567508561205,0.692025683595127,6
0.0463294386277594,0.0344570806948618,6
0.0149542770043462,0.0165429107661855,6
0.56765044514265,0.482914032257058,6
0.750546824572032,0.820591610153939,6
0.0777882492125934,0.0262915474396589,6
0.683663903290215,0.711018127659829,6
0.809996048807589,0.71958982476559,6
0.285401580039587,0.323997468644398,6
0.955428834216522,1.04266760894719,6
0.0710351673837521,0.0847520256301838,6
0.00136297902597323,0.0274730041695594,6
0.145437267301952,0.127799639505772,6
0,0,6
0.557191847442673,0.537534591754791,6
0.263513529561439,0.315094801061595,6
0.434478290418186,0.496087736483502,6
0.34332971255649,0.372390503624528,6
0.325592962871884,0.394312367017077,6
-0.000326435096584695,0.00747659291895536,6
0.334584988606466,0.434379371380835,6
0.535426046632606,0.544759725377248,6
0.0702435497549978,0.0339819039193072,6
0.231748738887638,0.242777978192068,6
0.197234181243962,0.163465156998843,6
0.751656993265702,0.80306738348156,6
0.115641988118236,0.142828610107897,6
