"Low","High","pred"
2106.66946734025,1567.85865286905,1
2425.89560014221,2173.24999418168,1
2109.97944332237,2039.17918505389,1
2680.93097299207,2423.22391001158,1
2226.25369031889,2084.93177498486,1
1443.78647863031,1546.90290714197,1
1809.50434947161,1903.50413953932,1
2759.25638893646,3226.36470041955,1
2383.89117241128,2061.30077332241,1
2961.15563482126,2942.4532802351,1
1836.73313620259,1712.41098640933,1
2135.71447906171,1927.83418994636,1
1935.86412836994,2058.17542412946,1
3275.06863789057,2807.90356264341,1
2408.04995646058,2528.83617642389,1
2229.71070332467,2248.48619730685,1
1867.28088110227,1647.38918020907,1
1985.91417499623,2087.36434039413,1
2104.42152872015,2246.86671377257,1
2709.70906485335,2688.99791443794,1
2376.75972334468,2298.10056731348,1
2905.51383918989,2974.1390906069,1
2819.56010134184,2468.46730481106,1
2259.84135886004,2294.76949447774,1
2300.20771580134,2244.4648502857,1
1897.94830121107,1658.32121313393,1
2272.65060536538,2252.24981428179,1
1563.79364067938,1505.16226679077,1
1846.96925286331,2267.85065182378,1
2749.87283063231,2409.84406452995,1
3127.64868520355,3099.43119006448,1
2018.08432828325,1673.29903004142,1
1998.0454696106,1940.45337521121,1
1991.44138767605,1835.12348343398,1
2511.34954030014,2963.34532014652,1
2935.00016960975,2736.83010148434,1
2366.90727690021,2136.57060322304,1
2297.70789684115,2362.52733757597,1
1868.47742556612,2080.91376807157,1
3085.1442521551,2945.89170598553,1
1814.0929553612,1657.18941262273,1
2473.82323306365,2509.89215137912,1
2601.32379465975,2235.45890486428,1
2667.41307267336,2316.79897697907,1
2277.31920235511,2382.58478350398,1
2248.08412939315,2202.79793607372,1
2293.41962995982,2197.82879244835,1
1918.40215490456,2807.67130769567,1
2105.49777509268,1626.39605234389,1
2697.04393051861,2647.50581431897,1
2278.43241561095,2011.18639799827,1
1952.28034975779,1647.68972684472,1
2471.90905259985,2272.67213554329,1
2309.02944968838,2278.2609596953,1
2390.55665819062,2255.73732158257,1
2625.84432156209,2381.08769240449,1
2457.07221538251,2206.53690845979,1
3013.96030560088,3190.77095327481,1
3114.76863741204,2746.06579225523,1
2347.54303001067,2079.84295615037,1
2251.24957794987,2106.10264179611,1
1816.61741891026,1705.17510928111,1
2185.24906559559,1730.14927717627,1
2028.82943244807,1925.07977342043,1
1765.27600482727,1658.56975336616,1
2346.98788580928,2153.66498412926,1
1692.48134929795,1357.47518661616,1
2336.79500099279,2051.81654231929,1
2248.66057807556,1866.75081481405,1
2808.56979705265,2512.28754227768,1
1888.29844592893,1725.64045475944,1
2460.7715036596,2298.24467948408,1
2162.8361205054,2069.82509305427,1
2363.91350995602,2091.54797158645,1
2339.0959841533,2785.20573331988,1
2015.69206986515,2110.30506787117,1
2457.53253659105,2548.82302869312,1
2033.53478869371,1978.4732151769,1
2530.54774765586,2388.26843064884,1
1922.53023195821,1893.05665715708,1
2117.17250386116,2217.49985093444,1
2858.55864746155,2778.3836054481,1
1539.25180929602,1621.75857253135,1
2797.7361348559,2881.13389479239,1
2445.8705453718,2692.77092885426,1
2915.34122579069,2317.59326397132,1
1443.68225819608,1656.23263383193,1
2379.66117689428,1883.44941083698,1
2171.82347867147,2083.39813225686,1
2306.82683725598,1883.05070110063,1
1677.97596826604,1576.9076225073,1
1563.1311435633,1586.05454761887,1
2634.33501451849,2781.34374561683,1
2221.7722297166,1998.16244566355,1
2333.52533200185,2257.84156328687,1
2008.21684231867,1978.51310691328,1
2099.8907789401,1828.00101655396,1
2272.97892907036,2435.55800341568,1
1788.7259274358,1651.1467398505,1
1869.98934855831,1636.68104292757,1
2630.40556563713,2518.49291447588,1
2360.69897984895,2182.16070135545,1
2104.89688944879,2122.40879304361,1
2373.43450021506,1967.51027270225,1
2226.22591324955,1816.62411719546,1
1487.11276811293,1394.8080925043,1
2132.53085850443,2389.01405134552,1
1870.95552479049,1573.04876728471,1
2226.55736943499,2102.1917801701,1
2653.63806519063,3074.97853959525,1
2329.42420150794,2136.70865806012,1
2489.73025932,2077.05157274112,1
2118.10171321002,1904.79529936862,1
1677.36547755338,1440.12813829607,1
2414.215229295,2355.66865807568,1
1952.90629524534,1969.75277687102,1
2565.36517218152,2200.40212992037,1
2374.65527401299,1915.05543773602,1
2265.04045546228,2185.23425177238,1
2775.66947784385,2713.61952929405,1
1935.21980325442,1774.58313783602,1
2528.55106649365,2650.18065499955,1
2750.30558239891,2809.83633036257,1
1978.88673873646,1888.82060430655,1
2421.82224671764,2320.42474674433,1
2638.31918702893,2276.75467878184,1
2157.01421089606,1959.55675957407,1
1943.56617641283,1932.83716797459,1
2042.39933917019,1813.83294141361,1
2346.28862943729,2311.49879242306,1
2899.92793989094,2587.50515814749,1
2708.611098745,2919.66606237004,1
1912.18717763759,1996.71485136921,1
2205.6103982671,2093.81178023624,1
2005.26881681699,1511.29976255586,1
2043.33168099952,1603.38786368854,1
1538.64131858336,1484.97908832012,1
2546.81693202004,2285.54884322694,1
1659.12425661586,1970.80813401733,1
1994.90445801536,1877.18305004878,1
2554.94818409428,1805.91577228656,1
2187.15426387281,2312.61847826722,1
2659.97794449065,2536.3387657849,1
2822.55386828602,2513.48993644765,1
1877.78684247624,2073.27604872654,1
2231.86402657932,2311.60008800423,1
1331.72071504238,1615.21296958854,1
1895.59259442149,1692.37192010929,1
2635.97914264165,2822.10275496096,1
2400.82891122506,1756.19404936524,1
1655.8940641065,1550.12349458257,1
1765.24217042441,1511.75695128394,1
2830.42780556885,2572.44755776726,1
2355.00614289011,2454.62462852263,1
1930.14936404788,1614.82303441137,1
2601.26573092282,2574.62552561078,1
2450.29665946282,2568.93874598546,1
2582.74506020328,2602.06609331807,1
2537.63930498608,2126.15069028274,1
1642.83022003541,1581.46573410189,1
2559.31936692882,2123.50968400501,1
2539.43088538769,2511.17119654138,1
2321.01078242602,2662.87043392316,1
2382.92207132604,2348.6873785132,1
2681.53561399861,3007.51205331868,1
2440.90745907995,2525.94057258041,1
1640.91937967947,1772.51899549549,1
2794.78518450115,2637.67487998291,1
2858.9421100504,2846.27950338342,1
2664.02686095374,2549.12963266228,1
2011.06942194531,1883.79318931685,1
2374.0696355166,2270.33794086213,1
2576.5919020359,2532.24390025192,1
2194.23955624212,1845.98179021961,1
3436.6754606007,3072.44133849695,1
2178.9674576599,2255.6362336288,1
2102.56248714023,1894.23440673817,1
1566.38243292629,1418.50029038415,1
2112.56823556928,1952.51720864726,1
2172.79257975671,1796.01152706607,1
2189.77062556166,2168.25035626131,1
1816.89958591794,1658.64640435845,1
2558.62345066469,2709.61676952825,1
2095.29298323654,2093.55112533697,1
2460.23160660571,2231.33646988936,1
3029.67413813628,2835.85959044312,1
2041.07434493804,1975.6175030698,1
2146.5759183278,1827.29549522105,1
1928.64036590875,1835.30143000744,1
2723.25140213353,2635.45722803041,1
1998.17725948676,1773.41750292196,1
2512.71401101387,2174.851098088,1
1851.92273408639,1801.88878318668,1
2145.69599815669,2472.09641468418,1
1959.40615674566,2184.41239533821,1
2013.98946275026,1756.68507249618,1
2627.00682399568,2341.78567479608,1
1081.97341208149,1287.10432193694,1
2868.15023137936,2724.21718118041,1
2757.07821346554,2671.18882238483,1
1903.8777713625,2087.53309715361,1
2651.16247556453,2707.0616040568,1
2933.07387447891,2742.59979706287,1
2121.06791071227,2007.52407660449,1
2210.58267437293,2241.40675464366,1
2222.99592836758,1721.95328114939,1
2743.95296554966,2613.42440542122,1
2416.26433211542,2528.11227546302,1
2305.11253072886,2424.44802391736,1
2456.83641269951,2808.91631082768,1
2894.51726993978,2813.44038039201,1
2209.03670935048,2212.81287431676,1
2273.79472817102,2251.41856040624,1
1777.28783185991,1761.7187524468,1
1741.04077741307,1568.67173474404,1
2187.84119795036,2071.76057799909,1
2606.63379191194,2873.14048992784,1
3001.1692310961,2868.80606634921,1
2643.91740862232,2746.41270321556,1
3361.03762288612,3172.84511086564,1
2950.04837254861,2360.55154563999,1
1972.83487615025,1933.42301409838,1
3002.26740483184,2964.1517218058,1
1695.44775442759,1786.21776724072,1
1781.04225902087,1738.01423227252,1
2427.79766593897,2653.45972143187,1
2463.9311025102,2649.05804430233,1
2928.83176429486,2807.73814599179,1
2185.27412543927,2548.22506790229,1
2242.50136257466,1918.42347745507,1
2501.59484170158,2161.95287829593,1
2370.45932052624,2210.03068072149,1
2903.83608429128,3112.58108256924,1
1633.63108089303,1358.27887104978,1
2534.96759678596,2059.91730009853,1
2592.64638057071,2443.66481852844,1
2606.09974456417,2358.72362123725,1
1888.64494163447,1544.46407677179,1
3069.73075862795,2889.78979677302,1
2447.3210645192,2159.43154722733,1
2423.61967682538,2257.93659390711,1
1956.12061772502,1553.12624371333,1
2454.84850609649,2399.56554653459,1
1743.73379009421,1372.68003164746,1
2045.59256479625,1985.4453049254,1
2102.88162103122,2096.77797773849,1
1747.33199041753,1675.97700320246,1
2204.47254042238,2299.1619817933,1
1627.59780556217,1690.42432049743,1
2645.36479528926,2110.81384774787,1
1555.232769319,1687.0625457393,1
2488.37163831239,2418.03713570378,1
2852.54375175865,3072.0582911629,1
2328.0071015086,2164.8332349919,1
2354.19034378945,2638.76407153207,1
2091.01098131612,2133.37152789086,1
2578.84338839125,2607.52291996652,1
2624.38419734592,2281.63484912048,1
2326.63908305962,2199.0403764323,1
1967.54054130036,1807.03879823857,1
2490.75804702437,2428.53975696989,1
2502.85258238282,2358.57031925267,1
3032.38845529844,2377.64279406575,1
3100.04855055076,2979.63873384478,1
2215.02403561145,1976.84433420125,1
2642.696427197,2472.85373479311,1
2354.1717565341,2351.22103187624,1
3248.52072790363,2879.63367121245,1
2449.41298392906,2133.43878144177,1
1796.08147977315,1706.98486168328,1
2573.8343530295,2536.86947302481,1
1633.69874969874,1651.90447521422,1
2559.78887795134,2446.56042237191,1
1776.81539598433,1662.42234362783,1
1813.6973781053,1832.28322610178,1
2013.67074411406,2206.16910827324,1
2165.84826707754,2076.376960958,1
2246.48615796729,2391.87582078614,1
2235.85759653113,2113.7894426915,1
2916.51646577352,3013.3429451146,1
1742.05916767606,1613.38149745055,1
2486.52199417384,2372.18325019163,1
1707.37353302657,1634.21192588978,1
2516.28756674832,2312.09988569435,1
3013.37738433016,2996.2853234643,1
1647.69806807961,1512.37663181058,1
2366.32456325688,2268.09877680121,1
2852.74300281312,2872.63421964941,1
2608.16075442423,1962.16372382155,1
2128.00616605791,1848.65349841973,1
2570.61961529503,2301.46839940513,1
2957.61904597012,3054.27676855173,1
2660.39482622756,2099.01985902507,1
1745.96689682161,1486.42981509492,1
1997.81217652587,1667.05084125379,1
2570.13193227195,2342.90222815977,1
2073.25995299995,1746.83575853216,1
2805.3001280617,2718.31256324526,1
2735.53328150682,2935.06723360276,1
2745.44065920777,2655.17110310594,1
1398.90795916432,1465.88489377124,1
3077.5497646543,3390.17351267988,1
2473.11457925028,2360.94753815067,1
1819.84740379223,1799.84594532718,1
1541.83746906247,1432.83712228398,1
1909.64120198011,1884.94044460294,1
1988.37410222004,1943.98390672882,1
2260.20310171308,1972.86287891647,1
2804.18691480586,3089.71094875097,1
2359.28480470267,1986.5309487393,1
2285.04589498687,2423.29471129775,1
2257.59572221081,1771.98181566727,1
2235.68883977166,2031.75303905777,1
2662.04229445857,2568.05214559863,1
1860.12812755465,2146.41406748093,1
3050.93084575379,2740.00473985504,1
1900.02184099297,1670.79921108123,1
2753.75319796332,2666.61233116229,1
2320.55651855101,2199.08945798265,1
2188.0281267104,1789.31241451127,1
2250.90893195045,1839.7703606879,1
2328.92127133737,2318.87272438837,1
2273.91127089968,2225.1129256906,1
1706.67720150763,1568.29140463565,1
2639.54330093472,2652.57312104505,1
2194.35045689206,2593.19861798853,1
1677.10482265411,1550.44555332663,1
2656.65606146889,2634.02174840311,1
2286.42017839678,2593.60651753886,1
1901.54336905394,1859.35871084818,1
2074.38569617763,1784.47526838947,1
1591.04393951877,1377.85782376869,1
1949.39101087523,1819.35117190686,1
2822.33310512313,2649.12529785324,1
2837.73427635584,2622.20311509143,1
1756.60151559128,1643.02133748239,1
2315.43094046059,2154.74164575658,1
1964.96678857354,1426.9567336829,1
2546.31713432992,2569.97238339595,1
1650.40653553565,1501.66849452907,1
2827.67652152337,2781.59207822166,1
2149.26913863634,1957.31759551316,1
2995.28925774982,3097.70435361552,1
2518.42898296333,2944.21729119478,1
2675.21369907175,2855.65345661879,1
2717.18721725288,2597.03554584791,1
2131.96924171473,1932.30332825422,1
1758.04931751302,1659.45008879207,1
2573.21759735592,2195.57104113208,1
2956.72325576932,2861.7665154224,1
2115.73681660646,1958.0813882104,1
2896.7562263733,2479.68150474361,1
1491.28741711867,1362.05794279962,1
2653.01817703659,2631.42063386176,1
2664.19561771322,2631.16603629601,1
1541.29464715552,1589.68324223719,1
2788.79180090667,2995.1382758056,1
3044.44038169485,2832.12354291011,1
1617.17476014141,1417.4328185708,1
2306.24412361266,2014.5788746788,1
1976.13858717145,2200.22459860171,1
2538.95824188472,2085.86098433373,1
2645.82198401735,2350.84049414045,1
2238.77178762996,2434.18998496669,1
2459.75645350446,2681.80819400701,1
2126.04311167116,1931.36472146398,1
1805.86646503931,1900.90302499797,1
1799.80520501172,1638.72701326753,1
2122.12013537811,2199.04664139322,1
2535.78360351402,2201.79166047777,1
2557.94529114631,2279.21168115259,1
1600.32891946742,1530.18572386369,1
1477.62247977629,1563.39911962997,1
2930.14443623258,2562.92949236128,1
2735.37350693392,2507.78164471391,1
1568.18299551448,1458.27161138768,1
1824.02226042536,2093.10959901119,1
1998.77835275805,1603.41856561093,1
1909.26087187172,1919.30402050838,1
2744.50497727059,2437.34290360158,1
2818.26267655162,2572.54572086796,1
2846.40270825831,2759.24638668238,1
2171.07827322958,2337.40884988281,1
2589.63130914551,2660.86728017264,1
1932.59111927113,1835.9271678676,1
2194.08332940447,2172.98328194889,1
2083.52343147521,1918.55547495864,1
2011.9591548126,2197.79829815335,1
2487.60784561515,2384.50481367389,1
2345.1259193763,2024.78700664279,1
2823.06013856446,2759.59914734884,1
2567.38378070694,2654.30622245493,1
1839.80668661952,1808.069510796,1
2796.32216733701,3011.51794556493,1
2902.5965156106,2551.47907449095,1
2860.27023676301,2786.75441556799,1
1705.37685186436,1896.12415024049,1
2341.28565140907,2119.35048977417,1
2575.6196684702,2717.37103160195,1
2418.03691000688,1973.56213528846,1
2952.42266659354,2614.04387832046,1
2375.9529064306,2136.9908250678,1
2070.80921559012,1870.98081033105,1
2593.11881644629,2542.9612273474,1
2466.58401582757,2101.73459144202,1
2449.44076099839,2401.74643923117,1
2427.78200353667,2142.16235222811,1
2212.44443317851,2044.27092874144,1
1450.17585473548,1666.37330461761,1
3255.32426852005,3111.55329486487,1
1932.26906052707,1857.13792641522,1
2383.20444596112,2628.17247697923,1
3063.36895196472,2712.6132536981,1
2128.53749618002,2912.83850004694,1
2975.98954718554,3232.34283686654,1
1986.90186333683,2087.52077485917,1
2324.85710772678,2446.8120950846,1
2780.12629385726,2634.34067466671,1
1930.07563790865,1442.69228595411,1
2573.95089575817,2510.56383830918,1
2465.7005479212,1992.24843028702,1
1895.11096873193,1612.31089315675,1
2350.32794083161,1691.4974343895,1
1771.38927125827,1703.07400005727,1
2255.12368031996,2158.35196074694,1
2877.69920633513,3194.5009434743,1
2966.42511745487,2576.77550875757,1
2864.80391139612,2981.86578323866,1
2849.27345988551,2300.04190196441,1
2904.08441689611,2919.23957556436,1
2793.13186656402,2616.15125250521,1
2019.0599019568,1916.44517592082,1
2418.38068848676,2342.15389023743,1
2172.50728026856,1740.28075814797,1
1936.21354892854,1653.24471659387,1
1886.47365400666,2171.84855658463,1
2508.25719500046,2254.12995271534,1
2199.04934054939,2116.05930867481,1
2615.58063545943,1883.35417258933,1
2897.697965644,2576.01484854079,1
1378.20932060126,1264.1633868325,1
2739.41030872997,2763.56222300566,1
2432.63752928644,1990.04915796248,1
3049.05989713422,2956.37594762368,1
1929.58837014037,2136.15372148613,1
2253.59609492547,2091.28731668718,1
2460.90329353576,2131.20880719484,1
2525.79351748726,2654.80622777244,1
2639.57400285711,2697.12644928651,1
2775.20309930179,2492.8282647679,1
2408.85322563941,1935.65883805144,1
2827.65521704235,3043.81717150245,1
2633.3316637756,2269.88994194802,1
2655.65605083386,2550.84122196375,1
3043.25030981932,2929.13170611781,1
2939.80076410304,3026.14300180596,1
2020.11191899525,1781.95393732086,1
1723.36974019704,1558.78566152411,1
1976.3929771098,1885.38823588965,1
1795.33940681172,2063.25505314998,1
1953.26511324532,1871.60049085769,1
2818.09099493908,2714.26364678217,1
2572.78212836366,2345.34690823609,1
2514.15262312163,2210.51523126411,1
2262.44539825445,2067.3772804975,1
2286.29403059934,1987.11992734355,1
2103.74336920178,1816.4616253969,1
1757.28865729624,1728.17724060294,1
2009.96498324865,1583.92858617876,1
2062.74229221374,2215.96620820644,1
2123.0249077655,2046.30770926743,1
1926.79991158419,1770.21216262887,1
2788.75483402335,2746.06599988263,1
2106.78036799019,2315.07548063797,1
2634.22745397641,2462.40019507735,1
2591.22948819876,2797.80319884891,1
2047.730433276,1863.2756298077,1
2556.87489447991,2452.1736834854,1
3025.06694499134,2794.63127770387,1
2833.42491262088,3045.74346663328,1
3169.23560831537,2670.65790751752,1
1870.82999987524,1944.60358725546,1
2410.04663762279,2266.92395207318,1
1909.83126322061,1704.75175495588,1
2324.05634814622,2164.20749713174,1
3145.20338731831,3461.63670138873,1
1558.91660282119,1593.48675094851,1
2707.3807198783,2339.32867242533,1
2745.8331039832,2377.81781578614,1
2173.26522325969,2221.32173927372,1
1933.6798955655,1624.49440180193,1
2327.26168843932,2092.83014922917,1
2243.14255520971,2099.75628990777,1
1925.53632119682,2021.10338076799,1
2033.97318253904,1604.94301852496,1
3010.65931180534,2374.20123583486,1
2011.40067050335,1843.3470489028,1
1508.95239700117,1493.43887172673,1
2115.55573755254,1793.02089260235,1
2761.95525132372,2582.8643382271,1
2277.1074213788,2172.97095965445,1
2176.16688443668,2132.68438618591,1
1695.26354289322,1518.89779779192,1
1917.39567168121,2193.95803018612,1
2852.91447679826,2404.90249034652,1
2567.78875540421,2785.99083049814,1
2329.50711746115,2289.60402465095,1
2664.87043712373,2633.29784744224,1
2269.29781279383,1979.36566526985,1
2041.65100124785,1965.58418519881,1
2031.79562995031,2027.8085506563,1
2947.88021740125,3090.19549929359,1
2242.84200857407,2184.75575856328,1
1696.04592284582,1839.97315947763,1
2636.83483347868,2663.28125832655,1
2254.69719351427,1962.87864259583,1
2416.07698810059,2158.53283217346,1
2249.03234125216,2829.6640309411,1
2111.22486170917,2152.77253403631,1
2674.15541707238,2785.62574753725,1
2443.60986920247,2636.72729100609,1
2737.82758445161,2811.90987014446,1
2491.84995579919,2319.36646474497,1
3047.74367746125,2446.89752063607,1
1503.41620213477,2090.928913942,1
1815.38432281789,1674.60585227301,1
1751.98805748543,1397.27407706163,1
2097.34521853742,2368.25421656507,1
2814.10640717385,2566.82510683979,1
2365.18064807864,2594.94383406545,1
2282.12857140758,2000.6346951818,1
2929.85036218525,3178.46171208699,1
2761.04734645588,2633.34379651214,1
2320.43684334188,2123.13561885753,1
2652.37092706802,2571.58267711625,1
2482.43339360178,2660.0882403279,1
2797.92306361594,2598.68573130458,1
3373.47906920491,3573.72690193814,1
2102.19134684581,1909.36260077718,1
1638.84876475063,1536.28666800026,1
1508.57519937324,1630.06192147292,1
1645.18279434453,1445.15555328578,1
2318.79898017965,2286.89555719491,1
2378.27206159167,2505.89544894685,1
1929.0238284976,1903.19732794276,1
2828.72540608136,2544.84136578095,1
1832.94487463877,1589.3027045014,1
2221.71395835226,2011.31526302137,1
2517.59731383298,2291.04556161177,1
2255.59298371508,2155.38889572516,1
1659.30805289544,1586.10049668876,1
2385.06307228625,2328.77717723626,1
1927.03946962983,2248.13364426779,1
2665.97759304606,2383.39431764372,1
2600.00193290806,2499.50294036122,1
1629.22647891043,1545.89976402648,1
2534.56616982395,2682.51977267344,1
2696.69430233261,2726.42271846587,1
2652.49665961066,2526.04166053418,1
2221.56378884814,2216.82189904347,1
2605.78081830057,2482.19385362563,1
2415.1722157132,2311.27176429925,1
2490.73966739641,2467.01052070274,1
1595.82281427625,1277.36821059373,1
1363.58426436023,1407.64198359852,1
2199.9144288278,2264.01623356266,1
2873.56424143837,2926.55523616533,1
2484.40563780251,2558.14163541722,1
2900.74415424639,3055.39332191543,1
2437.77250481823,2341.17539171081,1
2339.97924443227,2568.67809108619,1
2651.94778037019,2804.38263619458,1
1625.83086974944,1471.45199818743,1
2283.14382919012,1943.08498404756,1
2114.97302390922,1924.54906618052,1
2769.26172211072,2632.61989555127,1
2358.2267303307,2242.51704304644,1
2335.6020042642,2372.57903507492,1
2574.73933304429,2710.14434428771,1
2749.92545991792,3170.21370965669,1
2089.4403717048,1938.72946361531,1
2796.78520577122,2804.03593286164,1
1802.75908021953,1658.43169852908,1
2348.794505731,2071.94144942561,1
2621.5071807578,2536.32038615694,1
2505.76949070731,2129.20272859125,1
1707.03601950761,1470.13911862232,1
1826.64760430079,1603.49229175016,1
2631.14784622596,2488.23652639786,1
2512.62524535454,2469.46439059303,1
2075.16786850283,1779.53682668649,1
2584.03935251303,2395.72820342042,1
1758.86219176062,1699.06497533056,1
1567.18924984037,1579.61003262982,1
2084.34549553679,1938.9349796307,1
2075.413483882,2135.96345261823,1
2657.57023129766,2788.06123779958,1
2448.38247899902,2331.71873014963,1
2845.32938673884,3155.96271856313,1
1826.34705766515,1688.49176040568,1
2515.68960595749,2584.35829684613,1
2523.0938245904,1994.25137641015,1
2696.1790498676,2825.5626928198,1
2294.62202412978,2183.84472121498,1
2237.2043104991,2341.80739453189,1
3142.0897375376,3014.64642723834,1
2536.62717968401,2285.95987525773,1
2398.73427458954,2331.95494808742,1
1818.76781731184,1992.04332952642,1
2449.79352166485,2425.08900892502,1
2734.23898919706,3141.40512350041,1
1408.65597754717,1410.73078116295,1
2879.81556270646,3008.54255824871,1
1907.47848128409,1515.0481323833,1
2559.24584841699,2277.39273893644,1
1827.61085567991,1763.61434565524,1
1687.85285167199,1578.47196715771,1
1577.43414106027,1463.78670940046,1
1996.60059254192,1700.27029435359,1
2405.69717452406,2339.13255385131,1
2985.37561508795,3173.08153643083,1
2669.20778555543,2804.07895707847,1
2528.45290339294,2638.01552598233,1
2124.05854517599,1950.28723440032,1
2248.73743669524,2141.14103711206,1
1676.05280561567,1684.93679192659,1
2015.17974225319,1985.69071267717,1
2388.8112344863,2100.55370938047,1
2637.90523014509,2490.31925599374,1
2556.9670002471,2585.8336682098,1
1902.69981415401,1941.55154894695,1
1786.44707926591,1959.58766912387,1
2436.89822672584,2212.45384868938,1
2618.15438818624,2263.436237145,1
1720.56624212076,1659.58814362915,1
2065.75443878588,2222.51807611017,1
2465.41566368785,2588.5452681463,1
2580.34925404992,2284.7850505297,1
1600.40243797925,1376.30266893226,1
1736.05012167928,1459.54752406948,1
2362.76938715039,2092.379225462,1
1737.48580893398,1718.96598679352,1
3105.87944234668,2744.65788206987,1
2169.95566253236,2402.02881386626,1
2500.4386042289,2405.77384358585,1
2338.78269996842,2135.1535032237,1
2197.31331428645,2267.65411799496,1
2415.84390264326,2211.14410160473,1
2061.88033641579,2170.26875715933,1
2310.20719926947,2098.22870451328,1
2128.88963396428,1958.13965957473,1
2367.44424910104,2427.23314236569,1
2161.910043637,2484.78911846085,1
2443.75983107919,2105.2068515953,1
1528.66334722364,1695.00394420043,1
1467.24559105282,1520.24451175988,1
2390.37871161716,2192.93629981527,1
2596.38535295678,2234.67673253908,1
2070.27224338929,1580.31827118839,1
2025.51673924029,2003.52737417221,1
2615.9860254115,2667.06638740991,1
1871.98623734792,1700.78262196554,1
2954.26019606505,2902.88747524696,1
1955.66990158526,1843.63234839095,1
2693.93654569882,2405.03448785008,1
1971.34425763907,2115.43064596159,1
2836.40928212369,2783.98767674761,1
2600.77512304668,2839.81368391336,1
1894.97019666919,2124.59595070111,1
2588.73238646424,2366.09755320256,1
2710.10150962878,2411.64462711814,1
2224.77246924909,2573.71782837033,1
1877.99215086424,1752.35712150586,1
2068.63458785445,2070.09201291446,1
2910.40319934251,2968.83869842349,1
3634.05356177423,3002.45644600484,1
2415.29502340279,2489.48507726512,1
2071.7753918223,1807.34853468819,1
2577.25481440677,3103.3792262012,1
1738.01338369343,1702.85010441392,1
2149.16199334905,2290.40165175105,1
2344.1998425079,2439.75103204937,1
1668.979420286,1582.56996517115,1
2301.11541304179,1867.97158861197,1
2080.73204806597,1776.36824564931,1
2919.0774809511,2658.37331091858,1
1964.48244565832,1896.66383966698,1
2398.39676107059,2167.88214081996,1
2225.64633208668,2050.41176461439,1
2232.15204329312,1817.5627239857,1
2257.64501138856,2104.07818356456,1
2270.77652426536,2366.36154820969,1
2269.0342330415,2313.43740984834,1
1905.49433004372,2185.99825209702,1
2612.23452310359,2467.01657803626,1
2789.71787777507,2580.17425039902,1
1917.79417379016,1795.10988715914,1
1620.80052990667,1663.02364452652,1
3327.01427772531,2786.76945508809,1
2976.63658952672,2966.16699022337,1
2054.29775595463,2045.54704905064,1
2217.64352978076,1934.73568603609,1
2761.8048741922,2462.35717086051,1
1950.32941003807,1487.4112384746,1
2725.96905940355,2605.51370888248,1
2690.65142193298,2425.77594300258,1
2344.17812277208,2049.94851855279,1
1564.67397610529,1512.38895410502,1
2593.75687660089,2622.03456595935,1
2233.36383490447,2110.35707427459,1
2310.08146672683,2143.76972109535,1
2257.70641523335,2193.1848400475,1
2510.27852075154,2158.26591231327,1
2697.01009611575,2500.69301223675,1
2375.9529064306,2136.9908250678,1
1989.1901089481,2085.85826710806,1
2623.16676365585,2762.36296131615,1
2562.50653522136,2416.61690322397,1
1931.76279024864,1611.02871551403,1
2966.09700137729,2719.48112301237,1
2164.91571762082,1960.80823529439,1
2525.41297975147,2363.15600028919,1
2524.28723657379,2325.51649043189,1
2277.55855277336,2534.49246175421,1
2271.47578063735,2208.52773991588,1
1762.59510681317,1611.57174504838,1
3088.08288021541,3106.32662882069,1
2595.63993988749,2162.67364677634,1
2857.49744060912,2932.11022591449,1
2434.17117201444,1935.61894631506,1
2735.29393108857,2783.15955535252,1
2708.29488970707,2493.36816182179,1
2525.42216956545,2343.92061842277,1
1896.70894015779,1423.23300844433,1
2639.46038498151,2499.67775445422,1
2110.22505870153,2395.60581098563,1
2067.11326742088,2207.5463165362,1
2138.83418617594,2253.32960838957,1
2564.46645712765,2231.64620633898,1
2651.84355993596,2913.71236288453,1
2070.66844352737,2383.26586787541,1
2500.56746925201,2462.49230084454,1
2586.7233830076,2544.98568557895,1
2081.73539880886,2287.82204931811,1
2688.1209010504,2499.28510205139,1
2231.35775630088,2065.49087710304,1
2917.26187884281,3085.34603087734,1
2141.3431949501,2116.03173923287,1
2386.25314416178,2231.76901402856,1
1989.84341625019,2024.2013681464,1
1972.66925187123,1953.6460843054,1
2089.39129015445,1932.64689910669,1
1774.14368778421,1596.18895344363,1
2401.16078266529,2693.78931911725,1
2544.69117820733,2164.72880693028,1
2849.51635803901,3206.23666083278,1
1911.63495828926,1846.78254980017,1
2259.98547103064,2210.75771416282,1
1758.94803256689,1628.20601237346,1
2136.46302461146,2102.09674954985,1
3033.58499976228,2811.16738192824,1
1710.45021592396,1832.1299241172,1
2216.03636854092,2143.04895261494,1
2923.80727415822,2551.80113323501,1
2298.15568812786,2295.77556244629,1
2266.6263122211,2239.14607847433,1
1389.30718543254,1539.28669990536,1
2601.50800619413,2502.77887431308,1
1702.28471419207,1512.92258619799,1
1922.76937474906,1718.95053201863,1
2341.48490246354,1919.92641826068,1
1972.03411656969,1650.81841614552,1
2531.33284483412,2159.57565939793,1
3109.74143004973,3039.89691243507,1
2035.1757843364,1916.97275068028,1
2679.49862584523,2592.07872451697,1
2039.73702841145,2054.37797275166,1
2008.73230241109,2205.38693594803,1
